老师！我可以喜欢你吗？ 先生！、、、好きになってもいいですか？,https://movie.douban.com/subject/26901234/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2503127267.jpg,三木孝浩,剧情,2017-10-28,日本,日语,6.4,20670
军火贩 War Dogs,https://movie.douban.com/subject/6872936/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327059162.jpg,托德·菲利普斯,剧情,2016-08-19,美国,英语 ,7.2,20664
樱桃小丸子：来自意大利的少年 ちびまる子ちゃん イタリアから来た少年,https://movie.douban.com/subject/26469862/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2383897820.jpg,高木淳,剧情,2016-09-23,日本,日语,7.1,17981
黑夜传说5：血战 Underworld: Blood Wars,https://movie.douban.com/subject/19951149/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2408506002.jpg,安娜·福斯特,动作,2016-11-24,美国,英语 ,5.8,18029
超感猎杀：圣诞特别篇 Sense8: A Christmas Special,https://movie.douban.com/subject/26926703/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2407641505.jpg,拉娜·沃卓斯基,剧情,2016-12-23,美国,英语,8.5,19872
念念手纪 君の膵臓をたべたい,https://movie.douban.com/subject/26869119/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2531648684.jpg,月川翔,剧情,2018-09-14,日本,日语,6.7,15680
家族之苦2 家族はつらいよ2,https://movie.douban.com/subject/26848504/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2458687725.jpg,山田洋次,喜剧,2017-02-10,日本,日语,8.4,20212
苏丹 Sultan,https://movie.douban.com/subject/26728641/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529570494.jpg,阿里·阿巴斯·札法,剧情,2018-08-31,印度,印地语,6.9,10988
冒牌上尉 Der Hauptmann,https://movie.douban.com/subject/27114240/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516702580.jpg,罗伯特·斯文克,剧情,2017-09-07,德国 ,德语,8.5,18418
单身指南 How to Be Single,https://movie.douban.com/subject/3217770/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2285725831.jpg,克利斯汀·迪特,喜剧,2016-02-12,美国,英语,6.8,19771
老兽,https://movie.douban.com/subject/26957500/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2507370070.jpg,周子阳,剧情,2017-12-11,中国大陆,汉语普通话 ,7.1,17788
蓝精灵：寻找神秘村 Smurfs: The Lost Village,https://movie.douban.com/subject/19899718/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2443742358.jpg,凯利·阿斯博瑞,喜剧,2017-04-21,美国,英语,6.3,11976
毕业会考 Bacalaureat,https://movie.douban.com/subject/26340305/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2352350523.jpg,克里斯蒂安·蒙吉,剧情,2016-05-19,罗马尼亚 ,罗马尼亚语,7.7,18500
迷镇凶案 Suburbicon,https://movie.douban.com/subject/2133433/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2508546069.jpg,乔治·克鲁尼,喜剧,2018-01-12,美国 ,英语,6.2,17660
负重前行 Cargo,https://movie.douban.com/subject/26793157/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2518648419.jpg,本·豪林,剧情,2017-10-06,澳大利亚,英语 ,6.9,18085
青禾男高,https://movie.douban.com/subject/26787124/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2460295681.jpg,蒋卓原,剧情,2017-07-12,中国大陆 ,汉语普通话 ,3.9,15223
毒。诫 毒。誡,https://movie.douban.com/subject/26605946/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457738034.jpg,刘国昌,剧情,2017-05-12,中国大陆 ,汉语普通话 ,4.9,15410
有完没完,https://movie.douban.com/subject/26828019/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2450444730.jpg,王啸坤,剧情,2017-04-01,中国大陆,汉语普通话,5.4,16842
马斯顿教授与神奇女侠 Professor Marston and the Wonder Women,https://movie.douban.com/subject/26965165/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2502244869.jpg,安吉拉·罗宾森,剧情,2017-09-09,美国,英语,7.9,15318
22年后的自白 22年目の告白 私が殺人犯です,https://movie.douban.com/subject/26835911/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2543712822.jpg,入江悠,剧情,2019-01-11,日本,日语,7.2,17859
愚行录 愚行録,https://movie.douban.com/subject/26751899/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2373212772.jpg,石川庆,剧情,2016-09-06,日本,日语,7.7,18859
假期历险记 Vacation,https://movie.douban.com/subject/4075568/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2258450504.jpg,乔纳森·M·戈尔茨坦,喜剧,2015-07-29,美国,英语,7.2,17442
圣鹿之死 The Killing of a Sacred Deer,https://movie.douban.com/subject/26724989/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2460265520.jpg,欧格斯·兰斯莫斯,剧情,2017-05-22,英国 ,英语,6.7,18252
骗子 꾼,https://movie.douban.com/subject/26770697/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2503067864.jpg,张昌原,剧情,2017-11-22,韩国,韩语,7.3,18368
摩天轮 Wonder Wheel,https://movie.douban.com/subject/26822230/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504864722.jpg,伍迪·艾伦,剧情,2017-10-14,美国,英语,7.1,17352
独自在夜晚的海边 밤의 해변에서 혼자,https://movie.douban.com/subject/26718282/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2443574154.jpg,洪尚秀,剧情,2017-02-16,韩国,韩语,7.3,17302
犯罪都市 범죄도시,https://movie.douban.com/subject/26946510/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2496564367.jpg,姜允成,动作,2017-10-03,韩国,韩语,7.4,18085
跑调天后 Florence Foster Jenkins,https://movie.douban.com/subject/26259202/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2322114602.jpg,斯蒂芬·弗雷斯,剧情,2016-05-06,英国,英语,6.9,16383
被操纵的城市 조작된 도시,https://movie.douban.com/subject/26340301/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2428791183.jpg,朴光铉,动作,2017-02-09,韩国,韩语,7.4,18196
托尼·厄德曼 Toni Erdmann,https://movie.douban.com/subject/24872189/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2356781122.jpg,玛伦·阿德,剧情,2016-05-14,德国 ,德语 ,7.6,17073
超凡战队 Power Rangers,https://movie.douban.com/subject/25881615/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2441013548.jpg,迪恩·以色列特,动作,2017-05-12,美国 ,英语,4.5,15192
阴风阵阵 Suspiria,https://movie.douban.com/subject/3095514/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2532759044.jpg,卢卡·瓜达尼诺,惊悚,2018-09-01,意大利 ,英语 ,6.8,17590
瑞普·凡·温克尔的新娘 リップヴァンウィンクルの花嫁,https://movie.douban.com/subject/26592040/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2286097607.jpg,岩井俊二,剧情,2016-03-26,日本,日语,7.5,16992
麻烦家族,https://movie.douban.com/subject/26907450/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457986350.jpg,黄磊,喜剧,2017-05-11,中国大陆,汉语普通话,4.5,15131
鬼故事 Ghost Stories,https://movie.douban.com/subject/26721644/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513009586.jpg,杰瑞米·德桑,剧情,2017-10-05,英国,英语,7.1,15289
迷失Z城 The Lost City of Z,https://movie.douban.com/subject/3025669/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2460384566.jpg,詹姆斯·格雷,剧情,2017-06-02,美国,英语 ,6.9,17397
降魔传,https://movie.douban.com/subject/22557335/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2503850915.jpg,王晶,喜剧,2017-11-17,中国大陆,粤语 ,2.9,12934
东北往事之破马张飞,https://movie.douban.com/subject/26691509/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2413341026.jpg,郭大雷,喜剧,2017-02-03,中国大陆,汉语普通话,3.5,15426
霓虹恶魔 The Neon Demon,https://movie.douban.com/subject/6860147/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2361572046.jpg,尼古拉斯·温丁·雷弗恩,惊悚,2016-05-20,法国 ,英语,6.2,16058
阿德尔曼夫妇 Monsieur & Madame Adelman,https://movie.douban.com/subject/26951692/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522862293.jpg,尼古拉斯·贝多斯,爱情,2017-03-08,法国 ,法语,8.3,14707
总有一天 Der kommer en dag,https://movie.douban.com/subject/26390631/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2326264650.jpg,杰斯珀·W·尼尔森,剧情,2016-04-21,丹麦,丹麦语,8.7,17324
女主角失格 ヒロイン失格,https://movie.douban.com/subject/26311828/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2239732345.jpg,英勉,喜剧,2015-09-19,日本,日语,6.4,15641
妇女参政论者 Suffragette,https://movie.douban.com/subject/25821498/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2264784187.jpg,莎拉·加芙隆,剧情,2015-09-04,英国,英语,8.1,15726
肌肤 Pieles,https://movie.douban.com/subject/26964434/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2420649961.jpg,爱德华多·卡萨诺瓦,剧情,2017-02-11,西班牙,西班牙语,7.7,15891
生化危机：复仇 バイオハザード：ヴェンデッタ,https://movie.douban.com/subject/26876342/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2464409926.jpg,辻本贵则,动作,2017-05-27,日本,英语 ,6.6,12755
恩娇 은교,https://movie.douban.com/subject/6710798/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1597191869.jpg,郑址宇,剧情,2012-04-25,韩国,韩语,6.7,14649
荡寇风云,https://movie.douban.com/subject/26385746/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2459663581.jpg,陈嘉上,动作,2017-05-27,中国大陆,汉语普通话 ,6.1,14571
合约男女,https://movie.douban.com/subject/26425081/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2449864312.jpg,刘国楠,喜剧,2017-02-14,中国大陆,汉语普通话,4.4,12206
你的婚礼 너의 결혼식,https://movie.douban.com/subject/26411377/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2528205132.jpg,李锡根,剧情,2018-08-22,韩国,韩语,7.2,14594
大病 The Big Sick,https://movie.douban.com/subject/26884892/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2495329684.jpg,迈克尔·肖沃特,喜剧,2017-01-20,美国,英语 ,7.5,16034
米花之味,https://movie.douban.com/subject/27077266/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2518728250.jpg,鹏飞,剧情,2018-04-20,中国大陆,汉语普通话 ,7.5,14402
西葫芦的生活 Ma vie de courgette,https://movie.douban.com/subject/24860289/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2345382471.jpg,克洛德·巴拉斯,剧情,2016-05-15,瑞士 ,法语,8.4,15191
少年,https://movie.douban.com/subject/26754643/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2403546172.jpg,杨树鹏,悬疑,2016-12-16,中国大陆,汉语普通话,5.7,14729
牡丹花下 The Beguiled,https://movie.douban.com/subject/26761325/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2462195488.jpg,索菲亚·科波拉,剧情,2017-05-24,美国,英语 ,5.9,14442
美好的意外,https://movie.douban.com/subject/26382962/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2461293117.jpg,何蔚庭,喜剧,2017-06-02,中国大陆,汉语普通话,5.5,13610
这时对那时错 지금은맞고그때는틀리다,https://movie.douban.com/subject/26297388/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264531221.jpg,洪尚秀,剧情,2015-08-13,韩国,韩语,7.5,14063
缩小人生 Downsizing,https://movie.douban.com/subject/3578939/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505684182.jpg,亚历山大·佩恩,剧情,2017-08-30,美国,英语,5.5,14769
了不起的菲丽西 Ballerina,https://movie.douban.com/subject/26382767/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2416009294.jpg,艾瑞克·莎莫,喜剧,2017-02-01,法国 ,英语 ,6.5,13216
早死早投胎之地狱摇滚篇 TOO YOUNG TO DIE！ 若くして死ぬ,https://movie.douban.com/subject/26413269/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2279313881.jpg,宫藤官九郎,喜剧,2016-06-25,日本,日语,7.8,15076
方法派 메소드,https://movie.douban.com/subject/27094896/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2502082901.jpg,方银振,剧情,2017-10-13,韩国,韩语,6.7,14790
蜡笔小新：梦境世界大突击 クレヨンしんちゃん 爆睡!ユメミーワールド大突撃,https://movie.douban.com/subject/26660834/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393770821.jpg,高桥涉,喜剧,2016-11-04,日本,日语,7.3,12652
杀人优越权 브이아이피,https://movie.douban.com/subject/26858970/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2490695627.jpg,朴勋政,动作,2017-08-23,韩国,韩语,6.9,14837
魔发精灵 Trolls,https://movie.douban.com/subject/7065238/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2497523370.jpg,迈克·米切尔,动画,2016-10-28,美国,英语,7.2,14381
金钱怪兽 Money Monster,https://movie.douban.com/subject/20365404/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2325326034.jpg,朱迪·福斯特,剧情,2016-05-12,美国,英语,6.8,13768
蚯蚓 지렁이,https://movie.douban.com/subject/27038968/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2458429082.jpg,尹学烈,剧情,2017-04-20,韩国,韩语,7.0,13611
杰罗德游戏 Gerald's Game,https://movie.douban.com/subject/26602795/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2499048409.jpg,迈克·弗拉纳根,惊悚,2017-09-29,美国,英语,6.3,13730
意外制造公司 De Surprise,https://movie.douban.com/subject/25917295/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2277152966.jpg,麦克·范·迪亚姆,喜剧,2015-05-21,荷兰 ,荷兰语 ,7.3,12842
哥 형,https://movie.douban.com/subject/26582438/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2393994340.jpg,全秀庆,剧情,2016-11-23,韩国,韩语,7.4,13675
夜空总有最大密度的蓝色 夜空はいつでも最高密度の青色だ,https://movie.douban.com/subject/26847445/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2507511312.jpg,石井裕也,剧情,2017-02-13,日本,日语,7.5,12598
美国甜心 American Honey,https://movie.douban.com/subject/25884741/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2403671949.jpg,安德里亚·阿诺德,剧情,2016-05-15,美国 ,英语,7.3,12511
电击女孩 เมย์ไหน...ไฟแรงเฟร่อ,https://movie.douban.com/subject/26412106/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266425241.jpg,查亚诺普·布恩帕拉科布,剧情,2015-10-01,泰国,泰语,7.7,12740
真实 리얼,https://movie.douban.com/subject/26362764/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2460120821.jpg,李沙朗,动作,2017-06-28,韩国,韩语,4.8,13842
沃伦 Wołyń,https://movie.douban.com/subject/26881114/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2434368213.jpg,沃伊切赫·斯玛若夫斯基,剧情,2016-09-23,波兰,乌克兰语 ,8.3,13149
救命解药 A Cure for Wellness,https://movie.douban.com/subject/26363201/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2407005388.jpg,戈尔·维宾斯基,悬疑,2016-12-10,美国 ,英语 ,7.0,13491
宣告黎明的露之歌 夜明け告げるルーのうた,https://movie.douban.com/subject/26958502/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2429098317.jpg,汤浅政明,剧情,2017-05-19,日本,日语,8.0,12290
她不知道名字的那些鸟儿 彼女がその名を知らない鳥たち,https://movie.douban.com/subject/26928304/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2503127230.jpg,白石和弥,剧情,2017-09-07,日本,日语,6.8,12231
极恶非道3 アウトレイジ最終章,https://movie.douban.com/subject/26862893/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2520925854.jpg,北野武,动作,2017-09-09,日本,日语 ,7.3,12711
底特律 Detroit,https://movie.douban.com/subject/26718836/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455077133.jpg,凯瑟琳·毕格罗,剧情,2017-07-25,美国,英语,7.8,12896
楼下的房客 樓下的房客,https://movie.douban.com/subject/26575937/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2367928372.jpg,崔震东,剧情,2016-06-30,台湾,汉语普通话,6.4,12742
啊，荒野 前篇 あゝ、荒野 前篇,https://movie.douban.com/subject/26842503/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2493381063.jpg,岸善幸,剧情,2017-10-07,日本,日语,8.3,12569
青年警察 청년경찰,https://movie.douban.com/subject/26892281/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2496271058.jpg,金周焕,喜剧,2017-08-09,韩国,韩语,7.3,12965
我们的十年,https://movie.douban.com/subject/25908065/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2375677172.jpg,马伟豪,剧情,2016-09-02,中国大陆,汉语普通话,5.1,10879
我心雀跃,https://movie.douban.com/subject/26761334/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2461628402.jpg,刘紫微,剧情,2017-06-09,中国大陆,汉语普通话,6.7,11495
狂兽 狂獸,https://movie.douban.com/subject/26747274/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2502374737.jpg,李子俊,剧情,2017-11-10,香港 ,汉语普通话 ,4.9,11025
幸运钥匙 럭키,https://movie.douban.com/subject/26329796/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2378731382.jpg,李桂碧,喜剧,2016-10-13,韩国,韩语,7.3,12491
辣手保姆 The Babysitter,https://movie.douban.com/subject/26704621/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2500890954.jpg,约瑟夫·麦克金提·尼彻,喜剧,2017-10-13,美国,英语,6.7,12863
少爷 坊っちゃん,https://movie.douban.com/subject/26584763/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2302502360.jpg,铃木雅之,剧情,2016-01-03,日本,日语,8.5,12751
酒神小姐 죽여주는 여자,https://movie.douban.com/subject/26713504/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2376084941.jpg,李在容,剧情,2016-02-12,韩国,韩语,8.2,12482
"名侦探柯南：章节ONE 变小的名侦探 名探偵コナン エピソード ""ONE"" 小さくなった名探偵",https://movie.douban.com/subject/26877406/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2407129601.jpg,山本泰一郎,动画,2016-12-09,日本,日语,8.2,8657
这就是命,https://movie.douban.com/subject/27037539/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2506823369.jpg,王丹,喜剧,2017-12-01,中国大陆,汉语普通话,4.4,9579
意外空间 El Incidente,https://movie.douban.com/subject/25936147/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192863764.jpg,伊萨克·厄兹本,科幻,2014-09-21,墨西哥,西班牙语,7.6,12170
冲天火,https://movie.douban.com/subject/26365631/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2394867674.jpg,林岭东,动作,2016-11-25,中国大陆,汉语普通话 ,3.6,10727
双面情人 L'amant double,https://movie.douban.com/subject/26892546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2458352184.jpg,弗朗索瓦·欧容,剧情,2017-05-26,法国 ,法语,6.7,12002
共助 공조,https://movie.douban.com/subject/26616145/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2403798015.jpg,金成勋,动作,2017-01-18,韩国,韩语,6.9,12442
南汉山城 남한산성,https://movie.douban.com/subject/26800978/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505021598.jpg,黄东赫,剧情,2017-10-03,韩国,韩语,7.8,12423
花牌情缘 上之句 ちはやふる 上の句,https://movie.douban.com/subject/26365262/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2326121380.jpg,小泉德宏,剧情,2016-03-19,日本,日语,7.3,10882
黑子的篮球·终极一战 劇場版 黒子のバスケ LAST GAME,https://movie.douban.com/subject/26615753/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2531651342.jpg,多田俊介,动画,2018-08-24,日本,日语,6.5,6588
西小河的夏天,https://movie.douban.com/subject/26799232/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522331711.jpg,周全,剧情,2018-05-25,中国大陆,汉语普通话,6.7,9579
羞辱 قضية رقم ٢٣,https://movie.douban.com/subject/27098888/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505204599.jpg,齐德·多尔里,剧情,2017-08-31,黎巴嫩 ,阿拉伯语,8.3,9944
北方一片苍茫,https://movie.douban.com/subject/27079318/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2527454845.jpg,蔡成杰,剧情,2018-07-20,中国大陆,汉语普通话,6.9,9976
天上再见 Au revoir là-haut,https://movie.douban.com/subject/26731376/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554018955.jpg,阿尔贝·杜邦泰尔,喜剧,2019-04-30,法国 ,法语,8.0,10372
仓皇一夜 Rough Night,https://movie.douban.com/subject/26687241/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2456953348.jpg,露西亚·安尼洛,喜剧,2017-06-16,美国,英语,5.5,10837
最终幻想女孩 勝手にふるえてろ,https://movie.douban.com/subject/26946450/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2497090967.jpg,大九明子,爱情,2017-10-30,日本,日语,7.4,10927
质朴却厉害！校阅女孩 河野悦子 地味にスゴイ！DX 校閲ガール・河野悦子,https://movie.douban.com/subject/27045345/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2499632434.jpg,佐藤东弥,剧情,2017-09-20,日本,日语,7.8,9154
海滩游侠 Baywatch,https://movie.douban.com/subject/3837666/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2461006293.jpg,赛斯·戈登,喜剧,2017-05-12,美国,英语,5.6,10044
光灵 Bright,https://movie.douban.com/subject/26739551/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504474084.jpg,大卫·阿耶,动作,2017-12-22,美国,英语,6.3,10387
莫斯科陷落 Притяжение,https://movie.douban.com/subject/26796845/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2412059661.jpg,费奥多尔·邦达尔丘克,剧情,2018-02-02,俄罗斯,俄语,4.8,9157
肉与灵 Teströl és lélekröl,https://movie.douban.com/subject/26935675/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2426269453.jpg,伊尔蒂科·茵叶蒂,剧情,2017-02-10,匈牙利,匈牙利语,7.5,10670
奇迹，那天如此重要 キセキ―あの日のソビト―,https://movie.douban.com/subject/26809007/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2397621888.jpg,兼重淳,剧情,2017-01-28,日本,日语,7.6,10636
喵星人,https://movie.douban.com/subject/26747836/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2492868791.jpg,陈木胜,喜剧,2017-07-14,香港,汉语普通话 ,4.4,9187
一锤定音 Shot Caller,https://movie.douban.com/subject/26383898/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2455068697.jpg,里克·罗曼·沃夫,剧情,2017-06-17,美国,英语,7.5,10882
酒会 The Party,https://movie.douban.com/subject/26710371/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2435181930.jpg,莎莉·波特,剧情,2017-02-13,英国,英语,7.3,10820
东北插班生,https://movie.douban.com/subject/27089264/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2492950577.jpg,姜秉辰,喜剧,2017-07-15,中国大陆,汉语普通话,6.2,10647
冰海陷落 Hunter Killer,https://movie.douban.com/subject/6538807/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2540706012.jpg,多诺万·玛什,动作,2019-05(中国,英国 ,英语,6.7,10792
凭空而来 Aus dem Nichts,https://movie.douban.com/subject/26930375/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507115038.jpg,法提赫·阿金,剧情,2017-05-26,德国 ,德语 ,7.4,10418
东京食尸鬼 真人版 東京喰種トーキョーグール,https://movie.douban.com/subject/26817016/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2480765579.jpg,萩原健太郎,剧情,2017-07-16,日本,日语,5.6,9735
为什么是他？ Why Him?,https://movie.douban.com/subject/26599156/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2363682612.jpg,约翰·汉博格,喜剧,2016-12-23,美国,英语,6.4,10048
酒吧 El bar,https://movie.douban.com/subject/26694497/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2386453929.jpg,阿莱克斯·德·拉·伊格莱西亚,喜剧,2017-02-15,西班牙 ,西班牙语,6.3,10320
塔洛,https://movie.douban.com/subject/26586806/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2401749567.jpg,万玛才旦,剧情,2016-12-09,中国大陆,藏语,7.7,10287
秘果,https://movie.douban.com/subject/26650037/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2482856848.jpg,连奕琦,爱情,2017-07-07,中国大陆,汉语普通话,4.8,9349
守护者：世纪战元 Защитники,https://movie.douban.com/subject/26589957/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2459069346.jpg,萨里·奥德赛耶,动作,2017-05-19,俄罗斯,俄语,3.9,13027
失眠,https://movie.douban.com/subject/26748223/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2497145485.jpg,邱礼涛,恐怖,2017-04-17,香港,粤语,6.0,10358
你从未在此 You Were Never Really Here,https://movie.douban.com/subject/26791455/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2518558081.jpg,琳恩·拉姆塞,剧情,2017-05-27,英国 ,英语,6.8,10026
何者,https://movie.douban.com/subject/26683353/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2413428905.jpg,三浦大辅,剧情,2016-10-15,日本,日语,7.3,10144
寻：电影版 Looking: The Movie,https://movie.douban.com/subject/26354587/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2369735987.jpg,安德鲁·海格,剧情,2016-06-27,美国,英语,7.9,10358
恶女 악녀,https://movie.douban.com/subject/26946508/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2455296419.jpg,郑秉吉,剧情,2017-05-21,韩国,韩语,6.3,10028
被掩盖的时间 가려진 시간,https://movie.douban.com/subject/26527937/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399243487.jpg,严泰华,剧情,2016-11-16,韩国,韩语,7.6,10409
啊，荒野 后篇 あゝ、荒野 後篇,https://movie.douban.com/subject/27030639/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2500978171.jpg,岸善幸,剧情,2017-10-21,日本,日语,8.5,10066
鬼打墙 Enter Nowhere,https://movie.douban.com/subject/10466341/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2377927205.jpg,杰克·海勒,悬疑,2011-11-22,美国,英语,7.4,10210
报告老师！怪怪怪怪物！ 報告老師！怪怪怪怪物！,https://movie.douban.com/subject/26720627/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2460047543.jpg,九把刀,剧情,2017-04-23,台湾,汉语普通话,6.5,10120
