副总统 Vice,https://movie.douban.com/subject/26920842/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2535858294.jpg,亚当·麦凯,剧情,2018-12-25,美国,英语,6.8,9133
我说的都是真的,https://movie.douban.com/subject/26806316/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515774685.jpg,刘仪伟,喜剧,2018-03-30,中国大陆,汉语普通话,4.8,7127
孤狼之血 孤狼の血,https://movie.douban.com/subject/26992114/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2514406992.jpg,白石和弥,剧情,2018-05-12,日本,日语,7.8,8138
罪途2之救赎代价,https://movie.douban.com/subject/30219670/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2548070168.jpg,马小刚,剧情,2018-05-15,中国大陆,汉语普通话,6.7,8206
罪途3之正义规则,https://movie.douban.com/subject/30221703/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2522096027.jpg,马小刚,剧情,2018-05-18,中国大陆,汉语普通话,6.7,8130
夜以继日 寝ても覚めても,https://movie.douban.com/subject/27037053/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2518349518.jpg,滨口龙介,剧情,2018-05-14,日本 ,日语,7.4,8874
暗数杀人 암수살인,https://movie.douban.com/subject/27113810/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533909043.jpg,金泰均,剧情,2018-10-03,韩国,韩语,6.7,7704
小公女 소공녀,https://movie.douban.com/subject/27017288/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513982852.jpg,全高云,剧情,2018-03-22,韩国,韩语,7.9,7417
泡芙小姐,https://movie.douban.com/subject/26944076/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508918510.jpg,张歆艺,剧情,2018-02-09,中国大陆,汉语普通话,3.5,7143
柯莱特 Colette,https://movie.douban.com/subject/26721646/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2539643023.jpg,沃什·韦斯特摩兰,剧情,2018-01-20,英国 ,英语,7.5,7647
无主之作 Werk ohne Autor,https://movie.douban.com/subject/26701196/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529384763.jpg,弗洛里安·亨克尔·冯·多纳斯马尔克,剧情,2018-09-04,德国,德语,8.6,8527
我的冤家是条狗 Patrick,https://movie.douban.com/subject/30143861/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2537054509.jpg,曼迪·弗莱彻,喜剧,2018-11-09,英国,英语,6.4,6832
古剑奇谭之流月昭明,https://movie.douban.com/subject/26816372/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2535268700.jpg,雷尼·哈林,动作,2018-10-01,中国大陆,汉语普通话,4.3,6901
速成家庭 Instant Family,https://movie.douban.com/subject/27150284/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2547253192.jpg,西恩·安德斯,剧情,2018-11-16,美国,英语,7.6,8303
超人之死 The Death of Superman,https://movie.douban.com/subject/27098364/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2526823875.jpg,杰克·卡斯托雷纳,动作,2018-07-24,美国,英语,7.4,6821
寡妇联盟 Widows,https://movie.douban.com/subject/26268602/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537861600.jpg,史蒂夫·麦奎因,剧情,2018-09-09,英国 ,英语 ,6.2,7567
黄飞鸿之南北英雄,https://movie.douban.com/subject/30207949/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2522412288.jpg,林珍钊,动作,2018-05-18,中国大陆,汉语普通话,4.5,5217
境·界 BLEACH,https://movie.douban.com/subject/4844731/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551872873.jpg,佐藤信介,动作,2019-04-19,日本,日语,4.9,7162
黄阿丽：铁娘子 Ali Wong: Hard Knock Wife,https://movie.douban.com/subject/27174539/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522067452.jpg,杰伊·卡拉斯,喜剧,2018-05-13,美国,英语,8.1,6480
希斯特斯兄弟 The Sisters Brothers,https://movie.douban.com/subject/26600786/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2532760814.jpg,雅克·欧迪亚,犯罪,2018-09-02,法国 ,英语,7.7,7259
新大头儿子和小头爸爸3：俄罗斯奇遇记,https://movie.douban.com/subject/30198729/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522820714.jpg,何澄,动画,2018-07-06,中国大陆,汉语普通话,4.8,3106
文集 문집,https://movie.douban.com/subject/27621192/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510047589.jpg,李润珍,剧情,2018-01-06,韩国,韩语,7.6,5863
盛夏 Лето,https://movie.douban.com/subject/30162520/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2524209517.jpg,基里尔·谢列布连尼科夫,音乐,2018-05-09,俄罗斯,俄语,7.8,5904
我的冠军男友 Mario,https://movie.douban.com/subject/30159390/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515187596.jpg,马塞尔·吉斯莱,剧情,2018-02-22,瑞士,瑞士德语 ,7.3,6308
漂亮男孩 Beautiful Boy,https://movie.douban.com/subject/3059389/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2526320265.jpg,菲力斯·范·古宁根,剧情,2018-09-07,美国,英语,6.2,6773
T-34坦克 T-34,https://movie.douban.com/subject/30300277/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2531057405.jpg,阿列克赛·西多洛夫,动作,2018-12-27,俄罗斯,俄语,7.7,7526
李宗伟：败者为王 Lee Chong Wei,https://movie.douban.com/subject/27195119/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2530870325.jpg,马逸腾,剧情,2018-09-07,马来西亚,闽南语 ,6.9,5752
野梨树 Ahlat Ağacı,https://movie.douban.com/subject/26878883/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2521230606.jpg,努里·比格·杰伊兰,剧情,2018-05-18,土耳其 ,土耳其语,8.2,6663
花牌情缘：结 ちはやふる 結び,https://movie.douban.com/subject/26784898/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507984247.jpg,小泉德宏,剧情,2018-03-17,日本,日语,7.9,5543
气球 Ballon,https://movie.douban.com/subject/30192401/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2521499792.jpg,米夏埃尔·赫尔比希,剧情,2018-09-27,德国,德语 ,8.4,7274
我是江小白 剧场版,https://movie.douban.com/subject/30156266/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2523138791.jpg,金承仁,爱情,2018-05-25,中国大陆,汉语普通话,7.8,871
八年级 Eighth Grade,https://movie.douban.com/subject/27109381/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516523510.jpg,博·伯翰,喜剧,2018-01-19,美国,英语,6.6,6654
真心话大冒险 Truth or Dare,https://movie.douban.com/subject/26998315/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509632893.jpg,杰夫·瓦德洛,惊悚,2018-04-13,美国,英语,6.0,6280
每天回家都会看到老婆在装死 家に帰ると妻が必ず死んだふりをしています。,https://movie.douban.com/subject/27054613/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517449456.jpg,李斗士男,喜剧,2018-06-08,日本,日语,6.7,6218
恋如雨止 恋は雨上がりのように,https://movie.douban.com/subject/27191173/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511831665.jpg,永井聪,剧情,2018-05-25,日本,日语,7.3,6639
挪威7·22爆炸枪击案 22 July,https://movie.douban.com/subject/27184199/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2536598700.jpg,保罗·格林格拉斯,剧情,2018-09-05,挪威 ,英语,7.5,6345
重金属囧途 Hevi reissu,https://movie.douban.com/subject/27596249/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508608826.jpg,裘索·拉提欧,喜剧,2018-03-09,芬兰 ,芬兰语 ,7.6,6262
爸，我一定行的,https://movie.douban.com/subject/30276726/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2530908793.jpg,蓝鸿春,剧情,2018-08-24,中国大陆,潮汕方言 ,6.2,5701
薄荷 Peppermint,https://movie.douban.com/subject/27038235/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2523586097.jpg,皮埃尔·莫瑞尔,剧情,2018-09-07,美国,英语,6.5,6333
坏种 The Bad Seed,https://movie.douban.com/subject/30317630/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2539891882.jpg,罗伯·劳,剧情,2018-09-09,美国,英语,6.7,6641
麻药王 마약왕,https://movie.douban.com/subject/26945122/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2539238884.jpg,禹民镐,剧情,2018-12-19,韩国,韩语,5.7,6480
猖獗 창궐,https://movie.douban.com/subject/26975011/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2534697355.jpg,金成勋,动作,2018-10-25,韩国,韩语,5.7,6136
最后一球 Тренер,https://movie.douban.com/subject/27202825/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2526211692.jpg,丹尼拉·科兹洛夫斯基,剧情,2018-06-29,俄罗斯,俄语,7.5,5441
无敌原始人 Early Man,https://movie.douban.com/subject/26384292/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537032871.jpg,尼克·帕克,喜剧,2018-10-19,英国 ,英语,6.3,4756
老人和枪 The Old Man and the Gun,https://movie.douban.com/subject/24299053/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2536326483.jpg,大卫·洛维,剧情,2018-08-31,美国,英语,7.0,6044
你给的仇恨 The Hate U Give,https://movie.douban.com/subject/27139732/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2528989179.jpg,小乔治·提尔曼,剧情,2018-09-07,美国,英语,7.8,5969
犬屋敷 真人版 いぬやしき,https://movie.douban.com/subject/26936272/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513564342.jpg,佐藤信介,动作,2018-04-20,日本,日语,6.6,5938
功夫联盟,https://movie.douban.com/subject/27008394/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537061691.jpg,刘镇伟,剧情,2018-10-26,中国大陆,汉语普通话,3.3,4840
检察方的罪人 検察側の罪人,https://movie.douban.com/subject/27035334/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551808973.jpg,原田真人,剧情,2018-08-24,日本,日语,7.2,6031
绝地隧战 PMC: 더벙커,https://movie.douban.com/subject/27087787/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2538544592.jpg,金秉祐,剧情,2018-12-26,韩国,韩语 ,6.0,6030
未来的未来 未来のミライ,https://movie.douban.com/subject/27045615/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2520174596.jpg,细田守,动画,2018-05-16,日本,日语,6.7,5933
狂野生活 Wildlife,https://movie.douban.com/subject/26847068/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2528816969.jpg,保罗·达诺,剧情,2018-01-20,美国,英语,7.2,5818
抱歉打扰 Sorry to Bother You,https://movie.douban.com/subject/27071217/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522624830.jpg,布茨·赖利,喜剧,2018-01-20,美国,英语,7.0,5651
嗜人之夜 The Night Comes for Us,https://movie.douban.com/subject/25864719/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2535452413.jpg,提莫·塔哈亚托,动作,2018-09-23,印度尼西亚,印度尼西亚语 ,6.9,5835
匿名者 Anon,https://movie.douban.com/subject/26722224/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2519789189.jpg,安德鲁·尼科尔,科幻,2018-05-03,德国 ,英语,6.3,5597
银湖之底 Under the Silver Lake,https://movie.douban.com/subject/26786317/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2520302442.jpg,大卫·罗伯特·米切尔,剧情,2018-05-15,美国,英语,6.5,5467
康斯坦丁：恶魔之城 电影版 Constantine City of Demons: The Movie,https://movie.douban.com/subject/30299345/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2536561659.jpg,道格·墨菲,动画,2018-10-09,美国,英语,7.5,5235
寻找罗麦,https://movie.douban.com/subject/25727544/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2518268771.jpg,王超,剧情,2018-04-13,中国大陆 ,汉语普通话 ,4.3,5203
目击者 목격자,https://movie.douban.com/subject/27155457/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2524690987.jpg,曹圭章,悬疑,2018-08-15,韩国,韩语,6.1,5436
栋笃特工,https://movie.douban.com/subject/26782656/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2509642867.jpg,张家杰,喜剧,2018-02-15,香港 ,粤语,5.3,5281
爱上谎言的女人 嘘を愛する女,https://movie.douban.com/subject/27008562/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2497881869.jpg,中江和仁,剧情,2018-01-20,日本,日语,6.3,5101
海吉拉,https://movie.douban.com/subject/30242164/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2524187708.jpg,蔡宓洁,剧情,2018-06-10,台湾,汉语普通话,7.3,5393
愤怒的黄牛 성난황소,https://movie.douban.com/subject/30181789/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2538593487.jpg,金旻昊,动作,2018-11-22,韩国,韩语,6.2,5300
好朋友 Gewoon Vrienden,https://movie.douban.com/subject/30172472/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516560274.jpg,艾伦·斯密特,剧情,2018-03-07,荷兰,荷兰语,7.5,4083
世界奇妙物语 2018年秋季特别篇 世にも奇妙な物語 ’18秋の特別編,https://movie.douban.com/subject/30352946/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2539663187.jpg,都筑淳一,剧情,2018-11-10,日本,日语,6.6,5100
猫与桃花源,https://movie.douban.com/subject/27114911/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517516405.jpg,王微,动画,2018-04-05,中国大陆,汉语普通话,6.2,4748
快乐王子 The Happy Prince,https://movie.douban.com/subject/11524958/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510857223.jpg,鲁伯特·艾弗雷特,剧情,2018-01-21,英国 ,英语 ,7.2,3704
亲吻亭 The Kissing Booth,https://movie.douban.com/subject/26969244/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2520915398.jpg,文斯·马塞洛,喜剧,2018-05-11,英国,英语,6.6,5146
翠丝 翠絲,https://movie.douban.com/subject/27601006/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2537682568.jpg,李骏硕,剧情,2018-10-28,香港,粤语,6.7,5055
中国蓝盔,https://movie.douban.com/subject/27102739/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2536557304.jpg,宁海强,剧情,2018-11-23,中国大陆,汉语普通话,3.4,4158
根西岛文学与土豆皮馅饼俱乐部 The Guernsey Literary and Potato Peel Pie Society,https://movie.douban.com/subject/3212397/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2530405011.jpg,迈克·内威尔,剧情,2018-04-20,英国 ,英语,7.2,4430
欢乐满人间2 Mary Poppins Returns,https://movie.douban.com/subject/26611891/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515404175.jpg,罗伯·马歇尔,歌舞,2018-12-19,美国,英语,6.8,4780
护航父母 Blockers,https://movie.douban.com/subject/26665435/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513652639.jpg,凯·加农,喜剧,2018-03-10,美国,英语,6.5,4726
私人生活 Private Life,https://movie.douban.com/subject/26985996/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2532561115.jpg,塔玛拉·詹金斯,剧情,2018-01-18,美国,英语,7.5,4588
那就是我的世界 그것만이 내 세상,https://movie.douban.com/subject/26980827/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508367896.jpg,崔成贤,剧情,2018-01-17,韩国,韩语,7.7,3555
淡蓝琥珀,https://movie.douban.com/subject/27069377/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2548082317.jpg,周劼,剧情,2018-12-17,中国大陆,汉语普通话 ,6.3,2925
错误教育 The Miseducation of Cameron Post,https://movie.douban.com/subject/26917393/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2528152105.jpg,戴思睿·阿卡万,剧情,2018-01-16,美国,英语,6.6,4395
你能原谅我吗？ Can You Ever Forgive Me?,https://movie.douban.com/subject/26363987/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2516537208.jpg,玛丽埃尔·海勒,剧情,2018-09-01,美国,英语,7.1,4541
紧急救命 劇場版 コード・ブルー-ドクターヘリ緊急救命-,https://movie.douban.com/subject/27145404/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2524337848.jpg,西浦正记,剧情,2018-07-27,日本,日语,8.1,4583
初吻50次 50回目のファーストキス,https://movie.douban.com/subject/27191829/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513056531.jpg,福田雄一,喜剧,2018-06-01,日本,日语 ,6.9,4402
法外之王 Outlaw King,https://movie.douban.com/subject/27029495/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537410854.jpg,大卫·马肯兹,剧情,2018-09-06,英国,英语,7.4,4467
私人战争 A Private War,https://movie.douban.com/subject/20425292/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2532482728.jpg,马修·海涅曼,剧情,2018-09-07,美国,英语,7.1,4348
边境 Gräns,https://movie.douban.com/subject/30194752/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2534389119.jpg,阿里·阿巴西,剧情,2018-05-10,瑞典 ,瑞典语,6.8,4283
再见十八班,https://movie.douban.com/subject/30159456/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515316360.jpg,禹岚馨,剧情,2018-03-07,中国大陆,汉语普通话,6.7,4110
蝙蝠侠：煤气灯下的哥谭 Batman: Gotham by Gaslight,https://movie.douban.com/subject/27090813/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508472121.jpg,刘山姆,动作,2018-01-12,美国,英语,6.8,3611
邻座的怪同学 となりの怪物くん,https://movie.douban.com/subject/27042544/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2518803316.jpg,月川翔,剧情,2018-04-27,日本,日语,6.5,4277
侦探2 탐정: 리턴즈,https://movie.douban.com/subject/27031060/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2527663305.jpg,李彦禧,喜剧,2018-06-13,韩国,韩语,6.5,4162
进击的巨人剧场版：觉醒的咆哮 劇場版 進撃の巨人 Season 2 〜覚醒の咆哮〜,https://movie.douban.com/subject/27191405/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2531265461.jpg,荒木哲郎,动画,2018-01-13,日本,日语,7.7,3428
灭绝 Extinction,https://movie.douban.com/subject/26871938/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549556633.jpg,本·扬,科幻,2018-07-27,美国,英语,5.8,4214
真爱百分百 Tout le monde debout,https://movie.douban.com/subject/30170375/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537900372.jpg,弗朗克·迪博斯克,喜剧,2018-03-14,法国 ,法语 ,7.6,4036
伏地魔：传人的起源 Voldemort: Origins of the Heir,https://movie.douban.com/subject/27073173/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510716764.jpg,Gianmaria Pezzato,奇幻,2018-01-13,意大利,英语,5.5,4122
解码游戏,https://movie.douban.com/subject/26767512/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529787833.jpg,李海龙,喜剧,2018-08-03,中国大陆 ,汉语普通话,3.9,3724
天方异谈,https://movie.douban.com/subject/30387441/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2540946818.jpg,周浩晖,剧情,2018-11-23,中国大陆,汉语普通话,7.7,4201
中二病也要谈恋爱！剧场版 -Take On Me- 映画 中二病でも恋がしたい！ -Take On Me-,https://movie.douban.com/subject/27052274/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509844695.jpg,石原立也,喜剧,2018-01-06,日本,日语 ,8.4,2888
64号病历 Journal 64,https://movie.douban.com/subject/27597950/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2529147387.jpg,克里斯托弗·鲍伊,悬疑,2018-10-04,丹麦 ,丹麦语 ,7.1,3941
塔巴德 Tumbbad,https://movie.douban.com/subject/30283526/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2532668828.jpg,拉希·阿尼尔·巴夫,剧情,2018-08-29,印度,印地语,7.4,3914
犬舍惊魂 Dogman,https://movie.douban.com/subject/27017673/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2520156309.jpg,马提欧·加洛尼,剧情,2018-05-16,意大利 ,意大利语,6.8,3821
角头2：王者再起 角頭2：王者再起,https://movie.douban.com/subject/26994321/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510687913.jpg,颜正国,剧情,2018-02-15,台湾,汉语普通话 ,6.5,3824
死亡天使 El ángel,https://movie.douban.com/subject/30143523/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2527181272.jpg,路易斯·奥特加,剧情,2018-05-12,阿根廷 ,西班牙语,7.5,3753
刺心 Un couteau dans le cœur,https://movie.douban.com/subject/26683287/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2532142571.jpg,扬·冈扎乐兹,剧情,2018-05-17,法国 ,法语 ,6.7,3692
淘气大侦探 Sherlock Gnomes,https://movie.douban.com/subject/26660063/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2527551382.jpg,约翰·斯蒂文森,喜剧,2018-07-20,英国 ,英语,6.9,2448
消失的夜晚 사라진 밤,https://movie.douban.com/subject/27040735/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512145234.jpg,이창희,悬疑,2018-03-07,韩国,韩语,6.7,3726
汪星卧底 Show Dogs,https://movie.douban.com/subject/26930056/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2526399205.jpg,拉加·高斯内尔,喜剧,2018-07-20,美国,英语,6.1,2160
哥斯拉：决战之都 GODZILLA 決戦機動増殖都市,https://movie.douban.com/subject/27126349/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2519232908.jpg,静野孔文,动作,2018-05-18,日本,日语,6.6,3732
缉妖法海传,https://movie.douban.com/subject/30276392/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529213934.jpg,胡国瀚,剧情,2018-07-28,中国大陆,汉语普通话,6.0,3848
使徒 Apostle,https://movie.douban.com/subject/26908051/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545835930.jpg,加雷斯·埃文斯,悬疑,2018-10-12,美国,英语,6.3,3613
阳光姐妹淘 SUNNY 強い気持ち・強い愛,https://movie.douban.com/subject/27160618/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2526509538.jpg,大根仁,剧情,2018-08-31,日本,日语,8.7,3500
盲点 Blindspotting,https://movie.douban.com/subject/27593912/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2519789102.jpg,卡洛斯·洛佩斯·埃斯特拉达,剧情,2018-01-18,美国,英语,7.4,3551
少年泰坦出击电影版 Teen Titans Go! To the Movies,https://movie.douban.com/subject/27165968/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513656628.jpg,亚伦·霍瓦斯,喜剧,2018-07-27,美国,英语,8.1,3223
企鹅公路 ペンギン・ハイウェイ,https://movie.douban.com/subject/30158971/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553910937.jpg,石田祐康,动画,2019-05-17,日本,日语,7.8,3545
上流社会 상류사회,https://movie.douban.com/subject/27168151/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529567560.jpg,边赫,剧情,2018-08-29,韩国,韩语,5.5,3329
金色梦乡 골든슬럼버,https://movie.douban.com/subject/26940400/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510121966.jpg,卢东硕,剧情,2018-02-14,韩国,韩语,6.0,3398
本回家了 Ben is Back,https://movie.douban.com/subject/27179199/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537465672.jpg,彼得·赫奇斯,剧情,2019-04(中国,美国,英语,7.1,3427
念力 염력,https://movie.douban.com/subject/26864178/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504593595.jpg,延尚昊,剧情,2018-01-31,韩国,韩语,5.5,3418
人狼 인랑,https://movie.douban.com/subject/20442984/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2523329559.jpg,金知云,动作,2018-07-25,韩国,韩语,5.2,3337
失心病狂 Unsane,https://movie.douban.com/subject/27092551/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517322312.jpg,史蒂文·索德伯格,剧情,2018-02-21,美国,英语,6.5,3222
妮娜 Nina,https://movie.douban.com/subject/28461121/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512596311.jpg,欧嘉·查达斯,剧情,2018-01-28,波兰,波兰语 ,7.1,2237
90年代中期 Mid90s,https://movie.douban.com/subject/26762269/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2550379130.jpg,乔纳·希尔,剧情,2018-09-09,美国,英语,7.2,3166
神秘世界历险记4,https://movie.douban.com/subject/30208005/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2528380655.jpg,王云飞,动画,2018-08-03,中国大陆,汉语普通话,5.5,1102
"人间，空间，时间和人 인간, 공간, 시간 그리고 인간",https://movie.douban.com/subject/27041677/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512170420.jpg,金基德,剧情,2018-02-18,韩国,韩语,5.9,3238
乐高DC超级英雄：闪电侠 Lego DC Comics Super Heroes: The Flash,https://movie.douban.com/subject/27609141/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516150873.jpg,伊桑·斯波尔丁,动作,2018-02-13,美国,英语,7.5,2517
拉普拉斯的魔女 ラプラスの魔女,https://movie.douban.com/subject/26999488/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513749419.jpg,三池崇史,剧情,2018-05-04,日本,日语,5.5,3209
撞死了一只羊,https://movie.douban.com/subject/30283179/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2550800623.jpg,万玛才旦,剧情,2019-04-26,中国大陆,藏语,7.6,2631
禁入直播 Cam,https://movie.douban.com/subject/30228425/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2540144191.jpg,丹尼尔·歌德哈伯,悬疑,2018-11-16,美国,英语,5.8,3038
毕业作品,https://movie.douban.com/subject/26692647/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2518260554.jpg,许斌,剧情,2018-04-13,中国大陆,汉语普通话,3.4,2668
罗宾汉：起源 Robin Hood,https://movie.douban.com/subject/26348846/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2521073240.jpg,奥图·巴瑟赫斯特,动作,2019(中国大陆),美国,英语,5.0,3062
高潮 Climax,https://movie.douban.com/subject/30154537/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2531195804.jpg,加斯帕·诺,剧情,2018-05-13,法国,法语 ,6.3,2919
假若比尔街能说话 If Beale Street Could Talk,https://movie.douban.com/subject/27087130/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2541077001.jpg,巴里·詹金斯,剧情,2018-09-09,美国,英语 ,6.5,2990
黑夜吞噬世界 La nuit a dévoré le monde,https://movie.douban.com/subject/30136177/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2512382777.jpg,多米尼克·罗彻,恐怖,2018-03-07,法国,挪威语 ,6.4,3001
为你写诗,https://movie.douban.com/subject/27603669/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537681630.jpg,吴克群,喜剧,2018-10-26,中国大陆,汉语普通话,3.9,2586
